OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
NOL3S	0	NOL3S_L461.avi	50636	NOL3S_R462.avi	47603	14.07959	1	0.04755	216.93519	4.76388	3.72833	3291.56443	10.44194	12.95988	12.62446	-548.97093	-233.48392	-3237.05307	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
NOL3S	1	NOL3S_L461.avi	50733	NOL3S_R462.avi	47700	14.10656	1	0.07452	160.63798	4.60021	3.19806	2016.06126	9.43795	46.85760	0.09027	-269.88904	-190.92211	-1988.77139	Mullidae	Parupeneus	multifasciatus	37355026	1	AD	Passing			
NOL3S	2	NOL3S_L461.avi	50733	NOL3S_R462.avi	47700	14.10656	1	0.07452	154.28050	2.05433	0.58900	2033.17203	14.62035	9.61185	9.68497	-468.20380	-210.13946	-1967.33706	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
NOL3S	3	NOL3S_L461.avi	50777	NOL3S_R462.avi	47744	14.11880	1	0.08675	163.91572	4.63809	2.16930	2693.23260	25.27055	7.38411	5.94030	-1147.22901	-75.67781	-2435.49591	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S	4	NOL3S_L461.avi	50778	NOL3S_R462.avi	47745	14.11908	1	0.08703	171.95269	14.05464	2.07497	3404.17165	2.68252	53.42686	6.50431	49.15058	-151.55010	-3400.44136	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S	5	NOL3S_L461.avi	50785	NOL3S_R462.avi	47752	14.12102	1	0.08898	124.38682	9.58997	9.36252	2948.99986	3.04699	49.18961	17.98811	134.78809	-80.02470	-2944.83079	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S	6	NOL3S_L461.avi	50799	NOL3S_R462.avi	47766	14.12492	1	0.09287	195.30611	15.44955	13.21820	4108.98886	10.55327	36.75727	2.87734	741.38920	-129.18376	-4039.48549	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL3S	7	NOL3S_L461.avi	50799	NOL3S_R462.avi	47766	14.12492	1	0.09287	120.13567	2.97797	7.63542	3403.12138	6.26122	3.63085	5.75430	371.00848	-10.24419	-3382.82174	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL3S	8	NOL3S_L461.avi	50861	NOL3S_R462.avi	47828	14.14216	1	0.11011	152.60544	7.83963	7.70181	3519.75225	11.71941	21.96301	4.37406	711.65496	-68.34136	-3446.37963	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S	46	NOL3S_L461.avi	51289	NOL3S_R462.avi	48256	14.26116	1	0.22912	139.43867	10.71934	2.17662	3172.69020	24.12360	49.03014	1.47696	-1227.46538	418.03861	-2895.60625	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	47	NOL3S_L461.avi	51295	NOL3S_R462.avi	48262	14.26283	1	0.23079	116.42233	2.47129	5.07341	1601.62873	21.98492	37.90756	12.62225	-599.35252	-16.86420	-1485.16220	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S	48	NOL3S_L461.avi	51339	NOL3S_R462.avi	48306	14.27507	1	0.24302	136.81005	6.40464	2.79600	2444.42146	18.24100	48.09613	14.62225	-728.64035	233.49929	-2321.58515	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	49	NOL3S_L461.avi	51339	NOL3S_R462.avi	48306	14.27507	1	0.24302	106.42487	6.21385	1.92561	2306.06345	23.71816	60.98343	15.24016	-915.71779	147.91032	-2111.28210	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	50	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	143.94994	2.45990	3.05464	2093.01227	20.62963	6.97871	8.99348	704.47340	217.96463	-1958.80296	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	51	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	129.09421	3.65302	4.39184	2455.10582	25.13251	1.21957	6.22517	1011.25434	254.20632	-2222.67595	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	52	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	137.65668	2.94187	1.92168	2045.69700	25.50366	15.29720	4.27492	868.43135	147.16900	-1846.35980	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	53	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	102.48921	4.76623	3.23562	2579.64776	27.68093	18.18324	8.66822	1161.43651	295.21602	-2284.40261	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	54	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	116.22067	8.01198	5.41486	2704.97941	23.11363	51.28366	4.85746	986.65214	392.49800	-2487.84576	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	55	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	113.94051	7.47794	3.66364	2684.93227	12.62315	43.78612	9.08732	526.58860	258.82446	-2620.03352	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	56	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	157.57410	8.72502	3.08191	3008.94614	9.08747	39.22705	4.12052	382.57356	281.93932	-2971.17898	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	57	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	120.78745	5.35568	0.19749	2330.32041	7.87357	39.99708	7.92770	-207.83450	242.30027	-2308.35192	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	58	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	138.16506	2.73205	3.91560	2102.06719	18.64636	14.89561	3.85756	-651.15939	166.40509	-1991.72971	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	59	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	173.54040	11.95338	3.52246	4208.61328	16.15525	24.40219	1.92795	992.78087	621.00540	-4042.42058	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	60	NOL3S_L461.avi	51364	NOL3S_R462.avi	48331	14.28202	1	0.24997	185.38930	10.38050	6.42219	2913.36479	22.71949	64.87224	10.72742	1090.25083	278.25702	-2687.30730	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	78	NOL3S_L461.avi	51709	NOL3S_R462.avi	48676	14.37795	1	0.34590	177.17881	9.59564	1.57809	2698.18770	24.06212	82.65978	2.82230	-1011.12891	433.46362	-2463.72573	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
NOL3S	79	NOL3S_L461.avi	52070	NOL3S_R462.avi	49037	14.47832	1	0.44628	139.66362	7.11944	8.20932	4681.71891	11.34589	6.71090	2.35748	793.60287	467.45338	-4590.22590	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing	School A		
NOL3S	80	NOL3S_L461.avi	53418	NOL3S_R462.avi	50385	14.85314	1	0.82110	176.57240	9.46556	7.64243	2768.85537	20.44574	65.61049	14.61476	780.79710	-570.84542	-2594.42699	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NOL3S	81	NOL3S_L461.avi	53418	NOL3S_R462.avi	50385	14.85314	1	0.82110	224.32318	17.88282	2.34448	3661.79662	18.99267	71.96057	4.74568	1087.90893	-486.47172	-3462.44912	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NOL3S	82	NOL3S_L461.avi	53418	NOL3S_R462.avi	50385	14.85314	1	0.82110	220.67454	10.91598	8.85132	5100.55419	17.78132	0.62643	20.93964	1521.02478	-335.70837	-4856.89577	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NOL3S	83	NOL3S_L461.avi	53418	NOL3S_R462.avi	50385	14.85314	1	0.82110	162.85101	4.60121	4.26498	3734.14212	12.55344	2.71444	8.39876	727.57667	-359.65714	-3644.87260	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NOL3S	84	NOL3S_L461.avi	53418	NOL3S_R462.avi	50385	14.85314	1	0.82110	195.09151	9.67723	9.51981	3609.37056	21.83182	24.25440	3.29960	-1302.57054	-324.01404	-3350.50455	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies C		0.588
NOL3S	85	NOL3S_L461.avi	53418	NOL3S_R462.avi	50385	14.85314	1	0.82110	216.38798	3.89099	5.13514	4036.23164	3.16444	6.96915	11.41012	85.07373	-205.92601	-4030.07727	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NOL3S	86	NOL3S_L461.avi	53576	NOL3S_R462.avi	50543	14.89707	1	0.86503	169.17614	15.85139	6.74602	4506.80755	23.54584	28.32715	14.94113	-1772.81768	-313.88874	-4131.57423	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	87	NOL3S_L461.avi	53591	NOL3S_R462.avi	50558	14.90125	1	0.86920	90.79688	4.25606	6.37823	2512.20692	14.10537	25.93537	12.81697	275.70546	-546.64812	-2436.46176	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S	88	NOL3S_L461.avi	53591	NOL3S_R462.avi	50558	14.90125	1	0.86920	100.29640	7.49938	2.63894	2765.17863	20.12784	46.74297	23.56385	-815.99345	-489.47632	-2596.30131	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S	89	NOL3S_L461.avi	53591	NOL3S_R462.avi	50558	14.90125	1	0.86920	229.15923	14.19550	1.66451	3404.47152	25.85666	69.52302	6.48620	-1423.17912	-423.17869	-3063.64282	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
NOL3S	90	NOL3S_L461.avi	53753	NOL3S_R462.avi	50720	14.94629	1	0.91424	73.88411	10.90100	14.40061	4004.57982	21.79394	27.86095	31.57059	-1434.15963	-392.04217	-3718.35295	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	91	NOL3S_L461.avi	53784	NOL3S_R462.avi	50751	14.95491	1	0.92286	194.36930	10.04097	7.73277	2769.74675	14.45336	64.69280	8.77624	509.79124	-466.92302	-2682.08741	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies C		
NOL3S	92	NOL3S_L461.avi	53784	NOL3S_R462.avi	50751	14.95491	1	0.92286	137.56690	8.02078	2.85520	2807.14325	18.69611	55.08751	31.42892	656.68482	-615.18485	-2659.01597	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies C		
NOL3S	93	NOL3S_L461.avi	53784	NOL3S_R462.avi	50751	14.95491	1	0.92286	151.37472	10.72691	16.72138	3162.76960	13.98017	51.59922	22.05151	459.95110	-610.13514	-3069.08645	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies C		
NOL3S	94	NOL3S_L461.avi	53833	NOL3S_R462.avi	50800	14.96853	1	0.93649	83.05959	9.36720	3.39276	2945.72522	10.69939	45.23480	2.46911	546.84599	-7.09180	-2894.51312	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S	97	NOL3S_L461.avi	54424	NOL3S_R462.avi	51391	15.13287	1	1.10082	170.25583	20.96497	10.16665	4997.76508	5.81798	33.80729	4.36454	-373.41751	342.37319	-4972.02130	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	98	NOL3S_L461.avi	54468	NOL3S_R462.avi	51435	15.14510	1	1.11305	217.93581	9.05038	5.95772	4357.02746	15.46184	10.32678	1.73947	1155.10895	122.32619	-4199.33899	Scaridae	Scarus	oviceps	37386022	1	AD	Passing			
NOL3S	99	NOL3S_L461.avi	54721	NOL3S_R462.avi	51688	15.21545	1	1.18340	300.30959	30.43912	3.76769	4748.47486	12.62729	66.74927	0.66675	-1032.66776	105.61518	-4633.62236	Siganidae	Siganus	spinus	37438013	1	AD	Passing			
NOL3S	101	NOL3S_L461.avi	54775	NOL3S_R462.avi	51742	15.23046	1	1.19842	147.60955	17.16411	6.96803	5613.00367	23.91774	4.74519	21.94448	-2257.16824	289.43683	-5131.00654	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	102	NOL3S_L461.avi	54781	NOL3S_R462.avi	51748	15.23213	1	1.20009	211.53558	28.21072	1.25750	4713.18591	25.15584	76.90944	4.16912	-1969.79726	365.87960	-4266.16365	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	103	NOL3S_L461.avi	54781	NOL3S_R462.avi	51748	15.23213	1	1.20009	195.00861	13.96220	5.26110	4444.45456	21.96259	23.63983	16.30224	-1641.78910	259.88586	-4121.91269	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL3S	104	NOL3S_L461.avi	54781	NOL3S_R462.avi	51748	15.23213	1	1.20009	196.59108	14.84880	3.78362	4270.21974	25.72335	28.84640	8.19597	-1836.47724	249.79269	-3847.04193	Scaridae	Scarus	sp9		1	AD	Passing			
NOL3S	105	NOL3S_L461.avi	54781	NOL3S_R462.avi	51748	15.23213	1	1.20009	185.60821	13.65859	11.53982	4669.32248	25.27733	9.35725	9.99275	-1989.44023	131.80342	-4222.24204	Scaridae	Scarus	sp9		1	AD	Passing			
NOL3S	107	NOL3S_L461.avi	55223	NOL3S_R462.avi	52190	15.35503	1	1.32299	95.29852	10.40413	10.49922	2830.85357	14.45378	63.68791	6.50942	454.61571	-540.90389	-2741.25509	Mullidae	Parupeneus	multifasciatus	37355026	1	AD	Passing	School Multispecies D		
NOL3S	108	NOL3S_L461.avi	55227	NOL3S_R462.avi	52194	15.35614	1	1.32410	485.71593	6.52454	19.35942	2153.05194	17.94346	80.93831	14.83838	340.49278	-569.24776	-2048.32963	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
NOL3S	109	NOL3S_L461.avi	55227	NOL3S_R462.avi	52194	15.35614	1	1.32410	83.09185	4.81522	2.46313	2225.78856	19.75923	53.51033	35.07838	438.56754	-611.44711	-2094.73761	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
NOL3S	110	NOL3S_L461.avi	55227	NOL3S_R462.avi	52194	15.35614	1	1.32410	103.02015	8.28213	3.42660	2477.42387	18.31808	74.46403	7.95576	497.69672	-598.80700	-2351.88375	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
NOL3S	111	NOL3S_L461.avi	55227	NOL3S_R462.avi	52194	15.35614	1	1.32410	48.64248	3.23380	6.69958	2604.22196	18.51135	88.96139	79.00364	559.96790	-608.33295	-2469.48152	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
NOL3S	112	NOL3S_L461.avi	55227	NOL3S_R462.avi	52194	15.35614	1	1.32410	121.57453	7.44922	2.87872	2466.83605	21.55567	62.06201	0.48736	668.88118	-611.57869	-2294.30808	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
NOL3S	113	NOL3S_L461.avi	55253	NOL3S_R462.avi	52220	15.36337	1	1.33133	121.86948	9.01259	4.28960	2549.73036	15.47628	73.46953	0.89786	418.02349	-536.80314	-2457.27973	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
NOL3S	114	NOL3S_L461.avi	55267	NOL3S_R462.avi	52234	15.36727	1	1.33522	108.70473	7.23045	2.25717	2333.13479	23.36025	84.37930	3.96044	671.01991	-636.84225	-2141.88753	Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies D		
NOL3S	115	NOL3S_L461.avi	55283	NOL3S_R462.avi	52250	15.37171	1	1.33967	179.36398	8.88428	5.42765	2718.06241	18.41763	65.38586	22.51293	675.06335	-530.78859	-2578.84009	Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies D		
NOL3S	116	NOL3S_L461.avi	55408	NOL3S_R462.avi	52375	15.40647	1	1.37443	170.44378	5.02881	3.60366	4599.23492	4.30767	6.30188	3.12005	-336.15684	79.62758	-4586.24246	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	117	NOL3S_L461.avi	55412	NOL3S_R462.avi	52379	15.40758	1	1.37554	178.92721	20.33679	7.34343	4706.73117	23.25744	36.67030	3.25020	-1857.98081	-44.54405	-4324.26196	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	122	NOL3S_L461.avi	55446	NOL3S_R462.avi	52413	15.41704	1	1.38499	203.80149	17.70414	6.84549	4982.31075	7.15843	27.83138	5.59084	-522.10597	335.97059	-4943.47545	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	123	NOL3S_L461.avi	55457	NOL3S_R462.avi	52424	15.42010	1	1.38805	258.45323	25.59552	4.95290	7543.84811	12.88459	12.78822	6.30070	1636.14975	390.85703	-7353.90298	Mullidae	Mulloidichthys	vanicolensis	37355020	1	AD	Passing			
NOL3S	124	NOL3S_L461.avi	55474	NOL3S_R462.avi	52441	15.42482	1	1.39278	159.15963	22.39100	3.00003	4909.59262	15.11829	37.81538	4.46093	-1243.45173	305.72500	-4739.66873	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	125	NOL3S_L461.avi	55519	NOL3S_R462.avi	52486	15.43734	1	1.40529	180.58428	13.08436	1.44952	4691.05362	16.31188	17.87293	0.19924	-1303.54822	191.61441	-4502.22501	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	127	NOL3S_L461.avi	55561	NOL3S_R462.avi	52528	15.44901	1	1.41697	409.37143	18.12885	7.08047	3731.22183	25.20025	81.31909	4.46286	-1581.93964	-146.31372	-3376.10362	Labridae	Epibulus	insidiator	37384104	1	AD	Passing			
NOL3S	128	NOL3S_L461.avi	55566	NOL3S_R462.avi	52533	15.45040	1	1.41836	129.74757	12.35202	2.37431	3147.31491	26.12285	72.78096	2.15515	-1374.55940	-175.78532	-2825.82326	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	130	NOL3S_L461.avi	55619	NOL3S_R462.avi	52586	15.46514	1	1.43310	143.62400	20.09383	13.35082	6140.18037	21.78221	4.51448	10.48540	2260.40950	286.50916	-5701.77835	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	132	NOL3S_L461.avi	55667	NOL3S_R462.avi	52634	15.47849	1	1.44644	115.85987	16.64737	4.88824	5650.86276	24.17285	0.90006	24.11642	-2232.25573	609.52455	-5155.36265	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
NOL3S	133	NOL3S_L461.avi	55675	NOL3S_R462.avi	52642	15.48071	1	1.44867	211.59835	22.63004	2.42709	5958.86387	22.49570	16.27204	3.07334	2223.67854	503.39138	-5505.44362	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	134	NOL3S_L461.avi	55802	NOL3S_R462.avi	52769	15.51603	1	1.48398	137.17102	3.25222	6.08758	4378.79336	7.26449	3.65146	4.44417	-25.04741	553.13074	-4343.64482	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
NOL3S	135	NOL3S_L461.avi	55810	NOL3S_R462.avi	52777	15.51825	1	1.48620	204.64149	5.09481	5.20295	5044.24632	4.16634	4.80853	2.59020	329.22776	160.97732	-5030.91605	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	136	NOL3S_L461.avi	55828	NOL3S_R462.avi	52795	15.52325	1	1.49121	186.72690	13.27883	3.68586	3646.22511	22.40765	42.72997	0.16053	1343.39033	-356.61740	-3370.91738	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
NOL3S	137	NOL3S_L461.avi	55913	NOL3S_R462.avi	52880	15.54689	1	1.51484	262.30387	25.10232	3.76069	4561.95109	15.75335	55.91070	3.70042	-1217.10762	229.49345	-4390.60127	Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			
NOL3S	138	NOL3S_L461.avi	55980	NOL3S_R462.avi	52947	15.56552	1	1.53347	115.08181	4.47625	4.83271	3205.64085	16.26076	1.41773	3.74301	-877.53993	188.74880	-3077.40650	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
NOL3S	139	NOL3S_L461.avi	55980	NOL3S_R462.avi	52947	15.56552	1	1.53347	150.41677	6.40900	2.10708	3367.45195	7.72998	20.53777	1.90767	-313.39344	327.01318	-3336.85175	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
NOL3S	140	NOL3S_L461.avi	56085	NOL3S_R462.avi	53052	15.59471	1	1.56267	104.59902	2.41231	2.68967	2310.86692	18.37401	7.30903	2.03564	548.13529	-479.74510	-2193.05683	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NOL3S	141	NOL3S_L461.avi	56110	NOL3S_R462.avi	53077	15.60167	1	1.56962	148.68004	4.65679	0.60735	2869.50847	18.65040	14.78041	20.36196	-904.79462	153.05261	-2718.82335	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S	142	NOL3S_L461.avi	56422	NOL3S_R462.avi	53389	15.68842	1	1.65637	126.85899	6.70070	3.25481	2986.59391	26.57986	24.20733	1.84189	1231.55809	-518.70774	-2670.94554	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	143	NOL3S_L461.avi	56459	NOL3S_R462.avi	53426	15.69871	1	1.66666	71.98035	7.07075	2.94446	2931.68899	18.51575	33.31867	18.82250	861.05601	-354.04626	-2779.93419	Labridae		sp9		1	AD	Passing			
NOL3S	144	NOL3S_L461.avi	56517	NOL3S_R462.avi	53484	15.71483	1	1.68279	141.10396	10.90859	4.30382	3712.86806	13.86291	29.78566	3.31287	880.23395	128.76039	-3604.71888	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School E		
NOL3S	145	NOL3S_L461.avi	56629	NOL3S_R462.avi	53596	15.74598	1	1.71393	190.29468	10.67943	4.24955	3101.88599	3.88123	46.64905	0.51074	-36.42978	-206.77719	-3094.77184	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School E		
NOL3S	146	NOL3S_L461.avi	56629	NOL3S_R462.avi	53596	15.74598	1	1.71393	126.68910	3.34604	1.01153	2879.36228	1.94649	13.03784	3.52126	85.00574	-48.36301	-2877.70085	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School E		
NOL3S	147	NOL3S_L461.avi	56629	NOL3S_R462.avi	53596	15.74598	1	1.71393	136.24967	6.77845	3.31498	3393.47245	7.61205	20.93849	1.48423	448.69061	-27.22930	-3363.56813	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School E		
NOL3S	148	NOL3S_L461.avi	56629	NOL3S_R462.avi	53596	15.74598	1	1.71393	118.12594	8.65323	4.38687	3045.54074	16.59072	37.55325	8.80819	868.63380	-41.03785	-2918.75138	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School E		
NOL3S	149	NOL3S_L461.avi	56629	NOL3S_R462.avi	53596	15.74598	1	1.71393	135.69692	10.05805	2.43329	3558.13697	25.57573	26.10455	1.36795	1536.05714	3.37418	-3209.49463	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School E		
NOL3S	150	NOL3S_L461.avi	56629	NOL3S_R462.avi	53596	15.74598	1	1.71393	172.74728	12.24813	3.79359	3374.34552	29.18060	55.98709	2.22049	1643.87046	-66.36383	-2946.09800	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School E		
NOL3S	151	NOL3S_L461.avi	56629	NOL3S_R462.avi	53596	15.74598	1	1.71393	114.56812	2.59139	4.25920	3406.34189	0.97710	4.92100	7.70135	-57.94253	4.10232	-3405.84658	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School E		
NOL3S	152	NOL3S_L461.avi	56629	NOL3S_R462.avi	53596	15.74598	1	1.71393	143.76301	9.79717	5.89527	2952.12710	7.80711	47.81911	5.98780	-395.08463	-68.69725	-2924.76380	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School E		
NOL3S	153	NOL3S_L461.avi	56629	NOL3S_R462.avi	53596	15.74598	1	1.71393	140.95542	5.84742	3.99914	3193.65670	6.01424	20.40432	2.33608	-332.89782	-33.87752	-3176.07847	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School E		
NOL3S	154	NOL3S_L461.avi	56811	NOL3S_R462.avi	53778	15.79658	1	1.76454	119.69539	4.35411	0.62497	2697.68589	28.85218	9.07698	9.81993	-1093.38837	-706.47954	-2362.81562	Labridae	Anampses	caeruleopunctatus	37384045	1	AD	Passing			
NOL3S	155	NOL3S_L461.avi	56825	NOL3S_R462.avi	53792	15.80048	1	1.76843	111.07521	3.89546	5.18287	3721.26121	3.14129	8.30366	7.77264	198.00570	-48.75258	-3715.66978	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	156	NOL3S_L461.avi	56860	NOL3S_R462.avi	53827	15.81021	1	1.77816	139.97275	6.32972	4.15133	2341.48894	14.34518	55.25545	20.87395	-574.57207	-80.14214	-2268.48289	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	158	NOL3S_L461.avi	56948	NOL3S_R462.avi	53915	15.83468	1	1.80263	152.97998	3.22039	3.20996	1895.06243	12.88433	35.49913	11.80846	224.37884	-358.07488	-1847.34895	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
NOL3S	161	NOL3S_L461.avi	57141	NOL3S_R462.avi	54108	15.88834	1	1.85630	186.46083	13.19354	2.96788	4497.36741	29.11578	0.56009	3.64508	-2134.46538	-482.45361	-3929.07237	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL3S	162	NOL3S_L461.avi	57141	NOL3S_R462.avi	54108	15.88834	1	1.85630	139.53733	13.90632	5.64742	4360.66590	27.01131	21.79222	7.80524	-1897.87477	-565.97093	-3884.99103	Acanthuridae	Zebrasoma	scopas	37437036	1	AD	Passing			
NOL3S	163	NOL3S_L461.avi	57141	NOL3S_R462.avi	54108	15.88834	1	1.85630	171.08036	15.98636	4.48376	4026.90523	29.32867	46.38862	0.66920	-1895.70198	-544.87441	-3510.75370	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NOL3S	165	NOL3S_L461.avi	57223	NOL3S_R462.avi	54190	15.91114	1	1.87910	200.41720	6.54811	6.61676	3158.84573	26.87678	10.40056	2.77044	1390.64801	-324.60334	-2817.62969	Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			
NOL3S	166	NOL3S_L461.avi	57230	NOL3S_R462.avi	54197	15.91309	1	1.88104	123.49774	11.25873	6.57975	4301.48665	27.15015	7.89071	14.18223	-1851.25234	-652.47842	-3827.52192	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S	167	NOL3S_L461.avi	57254	NOL3S_R462.avi	54221	15.91976	1	1.88772	188.72096	13.04111	4.03678	4257.83942	23.25045	23.34373	15.40026	-1667.51663	-210.78685	-3912.05236	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
